Title,Rating,Image_URL
Soldier's Heart,3.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Support Your Local Gunfighter,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rancho Deluxe,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Scorched Earth,4.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Little House: The Last Farewell,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Out of Liberty,4.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Tall in the Saddle,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Grey Owl,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Blackthorn,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Valdez il mezzosangue,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dio perdona... Io no!,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sugarfoot,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
BloodRayne II: Deliverance,2.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
JL Family Ranch: The Wedding Gift,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Red Dead Redemption: The Man from Blackwater,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lust in the Dust,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Valley of Gwangi,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Rebel,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
7 Faces of Dr. Lao,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Garden of Evil,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rang zi dan fei,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Belle Starr,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dust Devil,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
'Doc',6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Das finstere Tal,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lonesome Dove: The Outlaw Years,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Apache Junction,3.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Wrath of God,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Clearcut,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Buffalo Bill and the Indians or Sitting Bull's History Lesson,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
No Name & Dynamite,4.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Against a Crooked Sky,5.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Tickle Me,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Navajo Joe,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Gene Autry Show,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Appaloosa,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
How the West Was Fun,4.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
True Women,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lonely Are the Brave,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Wagon Master,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Duel at Silver Creek,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"The One and Only, Genuine, Original Family Band",6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Union Pacific,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Last Sunset,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sunset,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"The Ranger, the Cook and a Hole in the Sky",6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Diablo,4.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dodge City,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hour of the Gun,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Man from Snowy River II,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Apple Dumpling Gang Rides Again,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
La resa dei conti,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
BraveStarr,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hickok,4.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Once Upon a Time in Deadwood,3.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Joe Bob's Drive-In Theater,8.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Butch Cassidy and the Wild Bunch,5.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sam Whiskey,5.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rose Hill,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lightning Jack,5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Dr. Quinn, Medicine Woman: The Movie",6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dead Birds,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Magnificent Seven Ride!,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Unbranded,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Conagher,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rustlers' Rhapsody,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Legend of 5 Mile Cave,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Proud Ones,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Marlina Si Pembunuh dalam Empat Babak,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hell on the Border,4.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Fighting Kentuckian,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Great Sioux Massacre,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Last Outlaw,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bite the Dust,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Of Human Hearts,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Beloe solntse pustyni,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Comes a Horseman,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Great Scout & Cathouse Thursday,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Crossfire Trail,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Red Dead Revolver,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Desert Passage,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Tell Them Willie Boy Is Here,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Tall T,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Tale of Two Guns,4.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
No Name on the Bullet,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Circus Boy,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Little House: Look Back to Yesterday,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rio Diablo,5.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Quick Draw,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Cry for Me, Billy",5.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Tin Star,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Barquero,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"South of Heaven, West of Hell",4.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Claim,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Gunsmoke: Return to Dodge,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sonchiriya,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
I giorni dell'ira,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ehi amico... c'è Sabata. Hai chiuso!,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Edith!,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Laal Kaptaan,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bronco,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Cahill U.S. Marshal,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Gunslinger,3.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Outlaw Star,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Yellow Sky,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Jack Bull,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Gambler Returns: The Luck of the Draw,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Burrowers,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Once Upon a Texas Train,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
7th Cavalry,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Amore, piombo e furore",6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Day of the Outlaw,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Silent Tongue,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Wyatt Earp's Revenge,4.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Gambler from Natchez,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Drums Along the Mohawk,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Frontera,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Love's Enduring Promise,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Apache Uprising,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Edge,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Teenage Monster,3.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Plunderers,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Firecreek,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Man Without a Star,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Timerider: The Adventure of Lyle Swann,5.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Californians,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ride in the Whirlwind,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Yahsi Bati,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Cimarron,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Deadly Trackers,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ghosts of the Ozarks,4.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
La collina degli stivali,5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Eagle and the Hawk,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Hanging Tree,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Great Bank Robbery,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Yancy Derringer,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Big Sky,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Storm Rider,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Man with the Gun,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sergeant Rutledge,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Desperadoes,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Love's Christmas Journey,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Mountain Men,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Petticoat Planet,2.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
El Condor,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Annie Oakley,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Jauja,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
5 Card Stud,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rocky Mountain,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Good Time Girls,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Only the Valiant,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Keoma,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Rare Breed,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Wild North,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Decision at Sundown,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Left Handed Gun,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Pathfinder,5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Preparati la bara!,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Furnace,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Adventures of Bullwhip Griffin,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Se sei vivo spara,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
From Noon Till Three,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Corsicana,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hannah's Law,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Gunman's Walk,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Masked and Anonymous,5.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Last Frontier,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Tulsa,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Un genio, due compari, un pollo",6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Furies,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Way Out West,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Hunley,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Cowboy,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
El Diablo,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Canyon Passage,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Killer Women,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Glory Glory,4.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
I quattro dell'Apocalisse,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Column South,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Iron Horse,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Glory Guys,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Night in Old Mexico,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Gunsmoke: One Man's Justice,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Last Wagon,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Man from Colorado,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Last Stand at Saber River,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Stoney Burke,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Jubal,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bonkers,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Carson City,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Doc West,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Shepherd of the Hills,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Great Northfield Minnesota Raid,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Light in the Forest,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Pocket Money,5.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Winnetou,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Blood Moon,4.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Great Missouri Raid,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Our Wild Hearts,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Shooter,5.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Stalking Moon,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Blazing Stewardesses,2.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Colorado Territory,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The True Story of Jesse James,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Barbarosa,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Susannah of the Mounties,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Trackdown,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lucky Luke,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Run of the Arrow,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Le colt cantarono la morte e fu... tempo di massacro,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Cisco Kid,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Outrage,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Fistful of Fingers,5.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
SuperMarioLogan,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Straight to Hell,5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Butch and Sundance: The Early Days,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Strange Empire,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Man in the Wilderness,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Fastest Gun Alive,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Mysterious Circumstance: The Death of Meriwether Lewis,4.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Yuma,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Wild Wild West Revisited,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hec Ramsey,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Pale Door,4.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Drums Across the River,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
'Northwest Passage' (Book I -- Rogers' Rangers),7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ramrod,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ultimate Cowboy Showdown,8.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Scalphunters,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Hallelujah Trail,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Kentuckian,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
7 Men from Now,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Love's Long Journey,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Last Rites of Ransom Pride,4.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Son of the Morning Star,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rough Night in Jericho,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Montana Sky,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Queen of Swords,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Kung Fu: The Movie,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Comanche Territory,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Stay Away, Joe",4.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Shoot Out,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
È tornato Sabata... hai chiuso un'altra volta!,5.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Grey Fox,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Fallout: Nuka Break,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ghost Town: The Movie,3.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Deadlock,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
La bataille de San Sebastian,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Il grande duello,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Cherokee Kid,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Greaser's Palace,5.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Pursued,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Paleface,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Desperate Riders,3.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Guns of the Magnificent Seven,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Gun,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
E poi lo chiamarono il magnifico,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
San Antonio,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Red Dead Redemption: Undead Nightmare,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
